142:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_3L category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
143:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_3R category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
144:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_3D category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
145:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_2V category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
146:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_2R category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
147:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_2D category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
148:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_1R category=ReproductiveSystem raw_tri=6144 kept_tri=6144 skipped_deg=0
149:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_1L category=ReproductiveSystem raw_tri=6144 kept_tri=6144 skipped_deg=0
150:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_1D category=ReproductiveSystem raw_tri=6144 kept_tri=6144 skipped_deg=0
151:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_3V category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
152:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_2L category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
153:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_1V category=ReproductiveSystem raw_tri=6144 kept_tri=6144 skipped_deg=0
154:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_4L category=ReproductiveSystem raw_tri=2432 kept_tri=2432 skipped_deg=0
155:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_2L category=ReproductiveSystem raw_tri=2368 kept_tri=2368 skipped_deg=0
156:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_3R category=ReproductiveSystem raw_tri=2432 kept_tri=2432 skipped_deg=0
157:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_4R category=ReproductiveSystem raw_tri=2432 kept_tri=2432 skipped_deg=0
158:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_3L category=ReproductiveSystem raw_tri=2432 kept_tri=2432 skipped_deg=0
159:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_2R category=ReproductiveSystem raw_tri=2368 kept_tri=2368 skipped_deg=0
160:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_1L category=ReproductiveSystem raw_tri=2304 kept_tri=2304 skipped_deg=0
161:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_neck_A_1R category=ReproductiveSystem raw_tri=2304 kept_tri=2304 skipped_deg=0
162:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Sp_bag_A_4L category=ReproductiveSystem raw_tri=1216 kept_tri=1216 skipped_deg=0
163:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A5D category=ReproductiveSystem raw_tri=3040 kept_tri=3040 skipped_deg=0
164:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A4D category=ReproductiveSystem raw_tri=2016 kept_tri=2016 skipped_deg=0
165:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P5D category=ReproductiveSystem raw_tri=2800 kept_tri=2800 skipped_deg=0
166:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P4D category=ReproductiveSystem raw_tri=2016 kept_tri=2016 skipped_deg=0
167:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P3L category=ReproductiveSystem raw_tri=2208 kept_tri=2208 skipped_deg=0
168:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P2L category=ReproductiveSystem raw_tri=2912 kept_tri=2912 skipped_deg=0
169:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P1L category=ReproductiveSystem raw_tri=6496 kept_tri=6496 skipped_deg=0
170:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A3L category=ReproductiveSystem raw_tri=1760 kept_tri=1760 skipped_deg=0
171:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A2L category=ReproductiveSystem raw_tri=2208 kept_tri=2208 skipped_deg=0
172:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A1L category=ReproductiveSystem raw_tri=6256 kept_tri=6256 skipped_deg=0
173:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Rachis_P category=ReproductiveSystem raw_tri=3570 kept_tri=3570 skipped_deg=0
174:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Rachis_A category=ReproductiveSystem raw_tri=3214 kept_tri=3214 skipped_deg=0
175:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P4V category=ReproductiveSystem raw_tri=1504 kept_tri=1504 skipped_deg=0
176:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P3R category=ReproductiveSystem raw_tri=2208 kept_tri=2208 skipped_deg=0
177:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P2R category=ReproductiveSystem raw_tri=2912 kept_tri=2912 skipped_deg=0
178:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_P1R category=ReproductiveSystem raw_tri=6496 kept_tri=6496 skipped_deg=0
179:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A4V category=ReproductiveSystem raw_tri=1504 kept_tri=1504 skipped_deg=0
180:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A3R category=ReproductiveSystem raw_tri=1760 kept_tri=1760 skipped_deg=0
181:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A2R category=ReproductiveSystem raw_tri=2208 kept_tri=2208 skipped_deg=0
182:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=Gonadal_Sheath_A1R category=ReproductiveSystem raw_tri=6256 kept_tri=6256 skipped_deg=0
183:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=ut2_Ant category=ReproductiveSystem raw_tri=2048 kept_tri=2048 skipped_deg=0
184:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulA category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
185:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulB1 category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
186:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulB2 category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
187:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulC category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
188:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulD category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
189:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulE category=ReproductiveSystem raw_tri=2560 kept_tri=2560 skipped_deg=0
190:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=vulF category=ReproductiveSystem raw_tri=1280 kept_tri=1280 skipped_deg=0
191:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=ut3_Post category=ReproductiveSystem raw_tri=1536 kept_tri=1536 skipped_deg=0
192:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=ut2_Post category=ReproductiveSystem raw_tri=2048 kept_tri=2048 skipped_deg=0
193:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=ut1_Post category=ReproductiveSystem raw_tri=4416 kept_tri=4416 skipped_deg=0
194:[OPENWORM-VALIDATOR][MEMBER_LOADED] name=ut1_Ant category=ReproductiveSystem raw_tri=4096 kept_tri=4096 skipped_deg=0
