
**************************************************************
 Geant4 version Name: geant4-11-03-patch-02 [MT]   (25-April-2025)
                       Copyright : Geant4 Collaboration
                      References : NIM A 506 (2003), 250-303
                                 : IEEE-TNS 53 (2006), 270-278
                                 : NIM A 835 (2016), 186-225
                             WWW : http://geant4.org/
**************************************************************

<<< Geant4 Physics List simulation engine: FTFP_BERT

[OPENWORM-VALIDATOR] manifest = /home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/manifest_material_children_no_body.csv
[OPENWORM-VALIDATOR] objects  = 303
[OPENWORM-VALIDATOR] global center model = (-0.006,0.254935,-0.00137174)
[OPENWORM-VALIDATOR] global span model   = (0.543019,7.50178,1.33581)
[OPENWORM-VALIDATOR] mm/model-unit = 0.1
[OPENWORM-VALIDATOR] world half size = 1.02715, 1.37509, 1.06679 mm
[OPENWORM-VALIDATOR][LOADED] 21 name=mc1DR category=digestive_system raw_tri=9312 kept_tri=9312 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 22 name=pm8 category=digestive_system raw_tri=896 kept_tri=896 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 23 name=mc3V category=digestive_system raw_tri=6176 kept_tri=6176 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 24 name=pm7VL category=digestive_system raw_tri=4624 kept_tri=4624 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 25 name=pm7D category=digestive_system raw_tri=5184 kept_tri=5184 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 26 name=pm6VL category=digestive_system raw_tri=5536 kept_tri=5536 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 27 name=pm6D category=digestive_system raw_tri=1128 kept_tri=1128 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 28 name=mc3DL category=digestive_system raw_tri=1748 kept_tri=1748 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 29 name=pm6VR category=digestive_system raw_tri=5024 kept_tri=5024 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 30 name=pm5VL category=digestive_system raw_tri=5008 kept_tri=5008 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 31 name=pm5D category=digestive_system raw_tri=5376 kept_tri=5376 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 32 name=mc2DL category=digestive_system raw_tri=6336 kept_tri=6336 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 33 name=pm5VR category=digestive_system raw_tri=4368 kept_tri=4368 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 34 name=pm4VL category=digestive_system raw_tri=3376 kept_tri=3376 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 35 name=pm4D category=digestive_system raw_tri=3218 kept_tri=3218 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 36 name=e3VL category=digestive_system raw_tri=2736 kept_tri=2736 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 37 name=e1VL category=digestive_system raw_tri=2624 kept_tri=2624 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 38 name=Phar_Gland_g1_L category=digestive_system raw_tri=10176 kept_tri=10176 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 39 name=Phar_Gland_g2_VL category=digestive_system raw_tri=1984 kept_tri=1984 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 40 name=pm4VR category=digestive_system raw_tri=3392 kept_tri=3392 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 41 name=pm3VL category=digestive_system raw_tri=6576 kept_tri=6576 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 42 name=pm3D category=digestive_system raw_tri=5232 kept_tri=5232 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 43 name=mc1DL category=digestive_system raw_tri=9312 kept_tri=9312 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 44 name=pm3VR category=digestive_system raw_tri=6320 kept_tri=6320 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 45 name=pm7VR category=digestive_system raw_tri=4768 kept_tri=4768 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 46 name=mu_bod_VL22 category=bodywall_muscle raw_tri=11552 kept_tri=11552 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 47 name=mu_bod_VL20 category=bodywall_muscle raw_tri=11648 kept_tri=11648 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 48 name=mu_bod_VL18 category=bodywall_muscle raw_tri=9600 kept_tri=9600 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 49 name=mu_bod_VL16 category=bodywall_muscle raw_tri=6192 kept_tri=6192 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 50 name=mu_bod_VL14 category=bodywall_muscle raw_tri=8912 kept_tri=8912 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 51 name=mu_bod_VL12 category=bodywall_muscle raw_tri=9040 kept_tri=9040 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 52 name=mu_bod_VL10 category=bodywall_muscle raw_tri=7488 kept_tri=7488 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 53 name=mu_bod_VL8 category=bodywall_muscle raw_tri=3872 kept_tri=3872 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 54 name=mu_bod_VL6 category=bodywall_muscle raw_tri=2608 kept_tri=2608 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 55 name=mu_bod_VL4 category=bodywall_muscle raw_tri=1792 kept_tri=1792 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 56 name=mu_bod_VL2 category=bodywall_muscle raw_tri=3744 kept_tri=3744 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 57 name=mu_bod_VL21 category=bodywall_muscle raw_tri=3616 kept_tri=3616 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 58 name=mu_bod_VL19 category=bodywall_muscle raw_tri=2650 kept_tri=2650 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 59 name=mu_bod_VL17 category=bodywall_muscle raw_tri=4570 kept_tri=4570 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 60 name=mu_bod_VL15 category=bodywall_muscle raw_tri=4960 kept_tri=4960 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 61 name=mu_bod_VL13 category=bodywall_muscle raw_tri=3680 kept_tri=3680 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 62 name=mu_bod_VL11 category=bodywall_muscle raw_tri=4192 kept_tri=4192 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 63 name=mu_bod_VL9 category=bodywall_muscle raw_tri=4138 kept_tri=4138 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 64 name=mu_bod_VL7 category=bodywall_muscle raw_tri=2794 kept_tri=2794 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 65 name=mu_bod_VL5 category=bodywall_muscle raw_tri=2794 kept_tri=2794 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 66 name=mu_bod_VL3 category=bodywall_muscle raw_tri=2394 kept_tri=2394 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 67 name=mu_bod_VL1 category=bodywall_muscle raw_tri=3264 kept_tri=3264 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 68 name=mu_bod_VR22 category=bodywall_muscle raw_tri=11072 kept_tri=11072 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 69 name=mu_bod_VR20 category=bodywall_muscle raw_tri=12160 kept_tri=12160 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 70 name=mu_bod_VR18 category=bodywall_muscle raw_tri=9610 kept_tri=9610 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 71 name=mu_bod_VR16 category=bodywall_muscle raw_tri=6224 kept_tri=6224 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 72 name=mu_bod_VR14 category=bodywall_muscle raw_tri=8912 kept_tri=8912 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 73 name=mu_bod_VR12 category=bodywall_muscle raw_tri=9328 kept_tri=9328 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 74 name=mu_bod_VR10 category=bodywall_muscle raw_tri=7104 kept_tri=7104 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 75 name=mu_bod_VR8 category=bodywall_muscle raw_tri=3872 kept_tri=3872 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 76 name=mu_bod_VR6 category=bodywall_muscle raw_tri=2064 kept_tri=2064 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 77 name=mu_bod_VR4 category=bodywall_muscle raw_tri=2000 kept_tri=2000 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 78 name=mu_bod_VR2 category=bodywall_muscle raw_tri=4128 kept_tri=4128 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 79 name=mu_bod_VR21 category=bodywall_muscle raw_tri=4176 kept_tri=4176 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 80 name=mu_bod_VR19 category=bodywall_muscle raw_tri=2672 kept_tri=2672 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 81 name=mu_bod_VR17 category=bodywall_muscle raw_tri=4160 kept_tri=4160 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 82 name=mu_bod_VR15 category=bodywall_muscle raw_tri=4960 kept_tri=4960 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 83 name=mu_bod_VR13 category=bodywall_muscle raw_tri=4208 kept_tri=4208 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 84 name=mu_bod_VR11 category=bodywall_muscle raw_tri=3648 kept_tri=3648 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 85 name=mu_bod_VR9 category=bodywall_muscle raw_tri=8752 kept_tri=8752 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 86 name=mu_bod_VR7 category=bodywall_muscle raw_tri=2800 kept_tri=2800 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 87 name=mu_bod_VR5 category=bodywall_muscle raw_tri=3232 kept_tri=3232 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 88 name=mu_bod_VR3 category=bodywall_muscle raw_tri=1968 kept_tri=1968 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 89 name=mu_bod_VR1 category=bodywall_muscle raw_tri=3264 kept_tri=3264 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 90 name=mu_bod_DR23 category=bodywall_muscle raw_tri=6928 kept_tri=6928 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 91 name=mu_bod_DR22 category=bodywall_muscle raw_tri=5920 kept_tri=5920 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 92 name=mu_bod_DR20 category=bodywall_muscle raw_tri=8080 kept_tri=8080 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 93 name=mu_bod_DR18 category=bodywall_muscle raw_tri=5328 kept_tri=5328 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 94 name=mu_bod_DR16 category=bodywall_muscle raw_tri=4816 kept_tri=4816 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 95 name=mu_bod_DR14 category=bodywall_muscle raw_tri=4816 kept_tri=4816 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 96 name=mu_bod_DR12 category=bodywall_muscle raw_tri=5408 kept_tri=5408 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 97 name=mu_bod_DR10 category=bodywall_muscle raw_tri=4208 kept_tri=4208 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 98 name=mu_bod_DR8 category=bodywall_muscle raw_tri=4288 kept_tri=4288 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 99 name=mu_bod_DR6 category=bodywall_muscle raw_tri=1952 kept_tri=1952 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 100 name=mu_bod_DR4 category=bodywall_muscle raw_tri=2240 kept_tri=2240 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 101 name=mu_bod_DR2 category=bodywall_muscle raw_tri=2686 kept_tri=2686 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 102 name=mu_bod_DR3 category=bodywall_muscle raw_tri=2032 kept_tri=2032 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 103 name=mu_bod_DR5 category=bodywall_muscle raw_tri=3274 kept_tri=3274 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 104 name=mu_bod_DR7 category=bodywall_muscle raw_tri=2864 kept_tri=2864 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 105 name=mu_bod_DR9 category=bodywall_muscle raw_tri=3658 kept_tri=3658 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 106 name=mu_bod_DR11 category=bodywall_muscle raw_tri=3626 kept_tri=3626 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 107 name=mu_bod_DR21 category=bodywall_muscle raw_tri=3648 kept_tri=3648 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 108 name=mu_bod_DR19 category=bodywall_muscle raw_tri=2410 kept_tri=2410 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 109 name=mu_bod_DR17 category=bodywall_muscle raw_tri=3728 kept_tri=3728 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 110 name=mu_bod_DR15 category=bodywall_muscle raw_tri=4490 kept_tri=4490 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 111 name=mu_bod_DR13 category=bodywall_muscle raw_tri=2848 kept_tri=2848 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 112 name=mu_bod_DL22 category=bodywall_muscle raw_tri=5920 kept_tri=5920 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 113 name=mu_bod_DL20 category=bodywall_muscle raw_tri=6528 kept_tri=6528 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 114 name=mu_bod_DL18 category=bodywall_muscle raw_tri=5360 kept_tri=5360 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 115 name=mu_bod_DL16 category=bodywall_muscle raw_tri=4816 kept_tri=4816 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 116 name=mu_bod_DL14 category=bodywall_muscle raw_tri=4816 kept_tri=4816 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 117 name=mu_bod_DL12 category=bodywall_muscle raw_tri=5312 kept_tri=5312 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 118 name=mu_bod_DL10 category=bodywall_muscle raw_tri=4192 kept_tri=4192 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 119 name=mu_bod_DL8 category=bodywall_muscle raw_tri=3920 kept_tri=3920 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 120 name=mu_bod_DL6 category=bodywall_muscle raw_tri=2576 kept_tri=2576 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 121 name=mu_bod_DL4 category=bodywall_muscle raw_tri=2240 kept_tri=2240 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 122 name=mu_bod_DL2 category=bodywall_muscle raw_tri=2760 kept_tri=2760 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 123 name=mu_bod_DL23 category=bodywall_muscle raw_tri=6896 kept_tri=6896 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 124 name=mu_bod_DL21 category=bodywall_muscle raw_tri=3630 kept_tri=3630 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 125 name=mu_bod_DL19 category=bodywall_muscle raw_tri=2434 kept_tri=2434 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 126 name=mu_bod_DL17 category=bodywall_muscle raw_tri=4064 kept_tri=4064 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 127 name=mu_bod_DL15 category=bodywall_muscle raw_tri=4024 kept_tri=4024 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 128 name=mu_bod_DL3 category=bodywall_muscle raw_tri=2048 kept_tri=2048 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 129 name=mu_bod_DL5 category=bodywall_muscle raw_tri=3256 kept_tri=3256 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 130 name=mu_bod_DL7 category=bodywall_muscle raw_tri=2832 kept_tri=2832 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 131 name=mu_bod_DL9 category=bodywall_muscle raw_tri=3640 kept_tri=3640 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 132 name=mu_bod_DL11 category=bodywall_muscle raw_tri=3630 kept_tri=3630 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 133 name=mu_bod_DL13 category=bodywall_muscle raw_tri=2848 kept_tri=2848 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 134 name=mu_bod_VR23 category=bodywall_muscle raw_tri=7680 kept_tri=7680 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 135 name=mu_bod_VL23 category=bodywall_muscle raw_tri=7680 kept_tri=7680 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 136 name=mu_bod_DR1 category=bodywall_muscle raw_tri=3152 kept_tri=3152 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 137 name=mu_bod_DR24 category=bodywall_muscle raw_tri=6154 kept_tri=6154 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 138 name=mu_bod_DL1 category=bodywall_muscle raw_tri=3280 kept_tri=3280 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 139 name=mu_bod_DL24 category=bodywall_muscle raw_tri=6688 kept_tri=6688 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 140 name=mu_bod_VR24 category=bodywall_muscle raw_tri=9904 kept_tri=9904 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 141 name=Sp_bag_P_4R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 142 name=Sp_neck_P_1L category=reproductive_rectal_system raw_tri=2304 kept_tri=2304 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 143 name=Sp_neck_P_1R category=reproductive_rectal_system raw_tri=2304 kept_tri=2304 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 144 name=Sp_neck_P_2L category=reproductive_rectal_system raw_tri=2368 kept_tri=2368 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 145 name=Sp_neck_P_3R category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 146 name=Sp_neck_P_4L category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 147 name=Sp_neck_P_3L category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 148 name=Sp_neck_P_2R category=reproductive_rectal_system raw_tri=2368 kept_tri=2368 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 149 name=Sp_neck_P_4R category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 150 name=Sp_bag_P_1V category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 151 name=Sp_bag_P_2R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 152 name=Sp_bag_P_3V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 153 name=Sp_bag_P_1D category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 154 name=Sp_bag_P_1R category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 155 name=Sp_bag_P_1L category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 156 name=Sp_bag_P_2D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 157 name=Sp_bag_P_2L category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 158 name=Sp_bag_P_2V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 159 name=Sp_bag_P_3D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 160 name=Sp_bag_P_3L category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 161 name=Sp_bag_P_3R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 162 name=Sp_bag_P_4D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 163 name=Sp_bag_P_4L category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 164 name=Sp_bag_P_4V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 165 name=Sp_bag_A_4V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 166 name=Sp_bag_A_4R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 167 name=Sp_bag_A_4D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 168 name=Sp_bag_A_3L category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 169 name=Sp_bag_A_3R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 170 name=Sp_bag_A_3D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 171 name=Sp_bag_A_2V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 172 name=Sp_bag_A_2R category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 173 name=Sp_bag_A_2D category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 174 name=Sp_bag_A_1R category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 175 name=Sp_bag_A_1L category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 176 name=Sp_bag_A_1D category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 177 name=Sp_bag_A_3V category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 178 name=Sp_bag_A_2L category=reproductive_rectal_system raw_tri=1216 kept_tri=1216 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 179 name=Sp_bag_A_1V category=reproductive_rectal_system raw_tri=6144 kept_tri=6144 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 180 name=Sp_neck_A_4L category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 181 name=Sp_neck_A_2L category=reproductive_rectal_system raw_tri=2368 kept_tri=2368 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 182 name=Sp_neck_A_3R category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
[OPENWORM-VALIDATOR][LOADED] 183 name=Sp_neck_A_4R category=reproductive_rectal_system raw_tri=2432 kept_tri=2432 skipped_deg=0
