object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
WholeBodyEnvelope,WholeBodyEnvelope,whole_body_parent,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/body_envelope_boolean_cuticle_fill_inset05_largest_repaired/whole_body_envelope.stl,2240,2240,0,-0.0439239703118801,4.1927361488342285,0.1882644444704055,0.0316363982856273,4.619907379150391,0.6482669115066528,0.0755603685975074,0.4271712303161621,0.4600024819374084,False,True,True,2240
