object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
WholeBodyEnvelope,WholeBodyEnvelope,whole_body_parent,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/body_envelope_boolean_cuticle_fill_inset05_g4clean_area1e8/whole_body_envelope.stl,22282,22282,14,-0.30742499232292175,-3.6070408821105957,-0.7212560176849365,0.30575400590896606,4.625202178955078,0.7010849714279175,0.6131789982318878,8.232243061065674,1.422340989112854,True,True,True,22282
