object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after
WholeBodyEnvelope,WholeBodyEnvelope,whole_body_parent,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/body_envelope_boolean_cuticle_fill_inset05_g4clean_area1e8/whole_body_envelope.stl,22282,22282,0,-0.30742499232292175,-3.6070408821105957,-0.7212560176849365,0.30575400590896606,4.625202178955078,0.7010849714279175,0.6131789982318878,8.232243061065674,1.422340989112854,False,True,True,22282
ExcretorySystem,ExcretorySystem,ExcretorySystem,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/non_nervous_priority_bake/resolved_stls/ExcretorySystem_resolved.stl,24842,24842,0,-0.2890830934047699,-3.4165894985198975,-0.44183167815208435,0.27048662304878235,4.031525135040283,0.5737214684486389,0.5595697164535522,7.448114633560181,1.0155531466007233,False,True,True,24842
ReproductiveSystem,ReproductiveSystem,ReproductiveSystem,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/non_nervous_priority_bake/resolved_stls/ReproductiveSystem_resolved.stl,234046,234046,0,-0.2575996220111847,-2.265810012817383,-0.5972837805747986,0.2452397644519806,3.540501832962036,0.390127569437027,0.5028393864631653,5.806311845779419,0.9874113500118256,False,True,True,234046
DigestiveSystem,DigestiveSystem,DigestiveSystem,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/non_nervous_priority_bake/resolved_stls/DigestiveSystem_resolved.stl,306542,306542,0,-0.2300170511007309,-3.495954990386963,-0.580542802810669,0.20054520666599274,4.232712268829346,0.6234430074691772,0.43056225776672363,7.728667259216309,1.2039858102798462,False,True,True,306542
BodyWallMuscle,BodyWallMuscle,BodyWallMuscle,/home/asunkari/ros-worm/openworm_geometry/compartment_pipeline/non_nervous_priority_bake/resolved_stls/BodyWallMuscle_resolved.stl,465710,465710,0,-0.24778400361537933,-3.368569850921631,-0.6692783832550049,0.2370162159204483,3.983365058898926,0.6665350198745728,0.48480021953582764,7.351934909820557,1.3358134031295776,False,True,True,465710
